label,p,indiv_median,two_median,Name
fail_cutoff,1.0,119.56228106291884,168.762790697674,cistrome_ets1_37927_seq100
independent,0.036206896551724134,246.76526537774808,326.252307692308,cistrome_ets1_37927_seq1021
independent,0.013054187192118226,3324.39393168956,4688.12631578947,cistrome_ets1_37927_seq1024
fail_cutoff,1.0,131.16566692566698,113.097625329815,cistrome_ets1_37927_seq1027
cooperative,0.007635467980295566,135.8433198380565,192.20111731843602,cistrome_ets1_37927_seq1036
fail_cutoff,1.0,932.673308416448,1020.1311475409801,cistrome_ets1_37927_seq107
independent,0.3972906403940887,3004.8927443776183,3271.54078549849,cistrome_ets1_37927_seq1077
independent,0.02044334975369458,1716.9248702183208,2095.93142857143,cistrome_ets1_37927_seq108
fail_cutoff,1.0,151.13660230130603,158.090909090909,cistrome_ets1_37927_seq1083
independent,0.3233990147783251,2039.001849978541,2162.0,cistrome_ets1_37927_seq109
fail_cutoff,1.0,460.6811616954469,329.229268292683,cistrome_ets1_37927_seq1098
cooperative,0.0017241379310344827,136.783061228713,192.32183908046002,cistrome_ets1_37927_seq110
fail_cutoff,1.0,16645.95173639622,19377.4928229665,cistrome_ets1_37927_seq1104
independent,0.9697044334975369,312.19460482110554,259.573604060914,cistrome_ets1_37927_seq1111
fail_cutoff,1.0,29420.51288972994,28721.0558375635,cistrome_ets1_37927_seq111_0
fail_cutoff,1.0,175.79919224813597,143.23809523809499,cistrome_ets1_37927_seq111_1
independent,0.19334975369458127,5117.724377004323,5780.568807339449,cistrome_ets1_37927_seq1155
cooperative,0.0002463054187192118,785.8732742344259,1251.0895140665,cistrome_ets1_37927_seq117
anticooperative,0.003940886699507389,735.9124697504682,638.028328611898,cistrome_ets1_37927_seq1195
independent,0.06748768472906402,13452.587470932567,16859.027027027,cistrome_ets1_37927_seq120
cooperative,0.0002463054187192118,258.149199892551,394.714932126697,cistrome_ets1_37927_seq1345
independent,0.06748768472906402,8567.214589235124,9497.44502617801,cistrome_ets1_37927_seq134_0
cooperative,0.0002463054187192118,647.724541109749,1450.81578947368,cistrome_ets1_37927_seq134_1
cooperative,0.0002463054187192118,1079.8061693586403,1379.0487804878,cistrome_ets1_37927_seq136
independent,0.0502463054187192,210.477244316602,236.09302325581402,cistrome_ets1_37927_seq1379
independent,0.8251231527093597,15033.924313589665,14177.690851735,cistrome_ets1_37927_seq1382
independent,0.06748768472906402,629.3612327404711,807.841584158416,cistrome_ets1_37927_seq139
cooperative,0.0002463054187192118,1257.904142470001,2080.23668639053,cistrome_ets1_37927_seq140
independent,0.212807881773399,3797.2565161599086,3826.80203045685,cistrome_ets1_37927_seq142
independent,0.06748768472906402,35662.18766225832,52454.394904458604,cistrome_ets1_37927_seq149_0
independent,0.23325123152709357,1829.435692177228,2371.6923076923104,cistrome_ets1_37927_seq149_1
cooperative,0.0002463054187192118,146.12120596036402,1365.6404494382,cistrome_ets1_37927_seq151
independent,0.09999999999999998,303.5988832223853,348.782841823056,cistrome_ets1_37927_seq154
independent,0.6278325123152709,26993.81245214715,21651.8830409357,cistrome_ets1_37927_seq155
cooperative,0.0002463054187192118,486.29838957123394,1108.9015873015899,cistrome_ets1_37927_seq166
independent,0.3972906403940887,3513.5490856651973,4075.30044843049,cistrome_ets1_37927_seq17
independent,0.06748768472906402,1056.735005303047,1535.80911062907,cistrome_ets1_37927_seq175_0
independent,0.14162561576354676,174.1948383570691,187.137614678899,cistrome_ets1_37927_seq175_1
cooperative,0.0002463054187192118,315.903732433144,625.170149253731,cistrome_ets1_37927_seq176_0
cooperative,0.0002463054187192118,544.011141921872,1960.4986449864496,cistrome_ets1_37927_seq176_1
fail_cutoff,1.0,139.32374734876404,123.226890756303,cistrome_ets1_37927_seq177
independent,0.5,165.48755194218631,172.11267605633805,cistrome_ets1_37927_seq179_0
independent,0.06748768472906402,15315.607481327334,18785.2134831461,cistrome_ets1_37927_seq179_1
independent,0.8251231527093597,1618.2263818622682,1295.2115384615402,cistrome_ets1_37927_seq18
cooperative,0.0002463054187192118,4852.705947919165,8179.11904761905,cistrome_ets1_37927_seq180
cooperative,0.00270935960591133,125.210137399792,172.725,cistrome_ets1_37927_seq181
independent,0.19334975369458127,330.79394504401904,391.855421686747,cistrome_ets1_37927_seq188
cooperative,0.0002463054187192118,556.1733718912672,1036.31147540984,cistrome_ets1_37927_seq19
fail_cutoff,1.0,373.428813876513,506.652519893899,cistrome_ets1_37927_seq192
cooperative,0.0002463054187192118,173.71060835122103,427.6549520766769,cistrome_ets1_37927_seq2
independent,0.3972906403940887,15970.759089848092,13420.8764044944,cistrome_ets1_37927_seq202
independent,0.8251231527093597,9415.566506061594,8777.19431279621,cistrome_ets1_37927_seq204
independent,0.6278325123152709,3317.3842443457643,3556.42603550296,cistrome_ets1_37927_seq21
cooperative,0.0002463054187192118,4695.966330334851,6571.91977077364,cistrome_ets1_37927_seq214
anticooperative,0.0002463054187192118,2697.4061337308226,472.0,cistrome_ets1_37927_seq215
fail_cutoff,1.0,803.1593034416558,996.4,cistrome_ets1_37927_seq216
cooperative,0.0002463054187192118,1711.9885484706106,2931.78378378378,cistrome_ets1_37927_seq218
cooperative,0.0002463054187192118,2790.4917919701784,5041.49367088608,cistrome_ets1_37927_seq221
cooperative,0.0002463054187192118,800.3122356056448,5428.8938547486,cistrome_ets1_37927_seq229
fail_cutoff,1.0,370.35478570287995,818.2383419689122,cistrome_ets1_37927_seq240
fail_cutoff,1.0,401.70984121461305,630.453172205438,cistrome_ets1_37927_seq248
independent,0.06748768472906402,31102.906048821085,46182.6524064171,cistrome_ets1_37927_seq249
fail_cutoff,1.0,151.59901814093877,153.710691823899,cistrome_ets1_37927_seq256
cooperative,0.0002463054187192118,487.12275406824597,758.3549295774651,cistrome_ets1_37927_seq266
anticooperative,0.0002463054187192118,91490.3161126715,82105.0833333333,cistrome_ets1_37927_seq280_0
cooperative,0.0004926108374384236,384.31690783670206,692.739130434783,cistrome_ets1_37927_seq280_1
cooperative,0.0002463054187192118,140.81241685144101,198.82722513089,cistrome_ets1_37927_seq285
independent,0.03029556650246305,17081.490417628364,21456.9478672986,cistrome_ets1_37927_seq29
cooperative,0.0002463054187192118,4490.309871362271,8590.231805929921,cistrome_ets1_37927_seq295
independent,0.3972906403940887,20499.70058285677,18201.890295358702,cistrome_ets1_37927_seq3
fail_cutoff,1.0,180.87126953431252,149.482926829268,cistrome_ets1_37927_seq300
cooperative,0.005665024630541872,45218.79782228798,50144.822222222196,cistrome_ets1_37927_seq301
cooperative,0.005665024630541872,4190.400428680527,7224.91139240506,cistrome_ets1_37927_seq309
independent,0.010098522167487684,622.4231591456361,916.229885057471,cistrome_ets1_37927_seq31
anticooperative,0.0002463054187192118,6983.727003230576,5243.47394540943,cistrome_ets1_37927_seq310
independent,0.09999999999999998,152.02137105543,176.16120906801004,cistrome_ets1_37927_seq314
independent,0.06748768472906402,5226.018529795093,5795.472140762458,cistrome_ets1_37927_seq318
fail_cutoff,1.0,154.37265649808398,234.534653465347,cistrome_ets1_37927_seq319
cooperative,0.0002463054187192118,223.545296119884,432.621176470588,cistrome_ets1_37927_seq322
independent,0.02044334975369458,6932.567756317187,8693.12,cistrome_ets1_37927_seq324
cooperative,0.0002463054187192118,607.610885641909,1243.08179419525,cistrome_ets1_37927_seq33
independent,0.9416256157635468,8113.223705292941,7158.204444444441,cistrome_ets1_37927_seq334
independent,0.9416256157635468,7676.522901524076,4591.982456140349,cistrome_ets1_37927_seq335
fail_cutoff,1.0,146.19811048111902,157.148717948718,cistrome_ets1_37927_seq337
independent,0.9899014778325124,22347.30724495632,17979.7318435754,cistrome_ets1_37927_seq338
independent,0.8251231527093597,9172.01357619019,4722.64425770308,cistrome_ets1_37927_seq366
cooperative,0.0002463054187192118,1350.899531405874,3534.4,cistrome_ets1_37927_seq367
cooperative,0.0002463054187192118,1311.304855381582,2828.8470588235305,cistrome_ets1_37927_seq384_0
independent,0.47413793103448276,2764.0137150963096,2584.8967032967003,cistrome_ets1_37927_seq384_1
cooperative,0.0002463054187192118,762.4778154845741,2557.03797468354,cistrome_ets1_37927_seq39
independent,0.19334975369458127,7273.599059592955,7791.555555555559,cistrome_ets1_37927_seq4
cooperative,0.0002463054187192118,482.64359273985997,1413.30653266332,cistrome_ets1_37927_seq41
independent,0.9416256157635468,8476.313860812552,7477.17777777778,cistrome_ets1_37927_seq412
independent,0.036206896551724134,201.517966507544,233.16201117318403,cistrome_ets1_37927_seq42
cooperative,0.0002463054187192118,10965.537195948387,13156.672566371699,cistrome_ets1_37927_seq421
independent,0.08817733990147782,693.871690353124,1021.4537987679699,cistrome_ets1_37927_seq427
cooperative,0.0002463054187192118,194.41874191278342,481.8640776699031,cistrome_ets1_37927_seq428
independent,0.5773399014778324,175.396819371935,173.8779342723,cistrome_ets1_37927_seq429
cooperative,0.0002463054187192118,1742.223254133211,2437.1458333333303,cistrome_ets1_37927_seq438
cooperative,0.0002463054187192118,14529.152376350456,17877.6674698795,cistrome_ets1_37927_seq449
cooperative,0.0002463054187192118,187.87752415161358,869.114754098361,cistrome_ets1_37927_seq469
independent,0.3972906403940887,7415.294598251804,6124.916876574312,cistrome_ets1_37927_seq481
cooperative,0.0002463054187192118,334.366298434833,585.797101449275,cistrome_ets1_37927_seq483
independent,0.3972906403940887,2636.260388691561,2259.0989010989,cistrome_ets1_37927_seq493
independent,0.013054187192118226,50423.53182957392,67202.936416185,cistrome_ets1_37927_seq51
independent,0.6278325123152709,3607.197819191118,3544.9009009009,cistrome_ets1_37927_seq514
cooperative,0.0002463054187192118,899.7137264089561,1702.65979381443,cistrome_ets1_37927_seq525
fail_cutoff,1.0,110.3355212201251,95.7300613496932,cistrome_ets1_37927_seq527
independent,0.723152709359606,258.69584324630165,252.13084112149502,cistrome_ets1_37927_seq528
independent,0.3972906403940887,6855.581898901837,6921.9655172413795,cistrome_ets1_37927_seq534
independent,0.6278325123152709,18619.693502704435,17470.1208053691,cistrome_ets1_37927_seq535
cooperative,0.0002463054187192118,311.531398239603,593.684210526316,cistrome_ets1_37927_seq540
independent,0.8251231527093597,21301.11434871835,19365.0804597701,cistrome_ets1_37927_seq549
cooperative,0.003940886699507389,804.2335881706339,1117.425,cistrome_ets1_37927_seq572
independent,0.06748768472906402,4573.016058040988,5071.803571428572,cistrome_ets1_37927_seq58
fail_cutoff,1.0,142.39424774249102,167.893048128342,cistrome_ets1_37927_seq59
independent,0.3972906403940887,35247.19723664714,32052.8729016787,cistrome_ets1_37927_seq63
fail_cutoff,1.0,151.628966398523,243.86285714285702,cistrome_ets1_37927_seq633
cooperative,0.0002463054187192118,1668.9830555555561,3797.40816326531,cistrome_ets1_37927_seq634
independent,0.3972906403940887,6799.408639667706,5967.575757575761,cistrome_ets1_37927_seq635
fail_cutoff,1.0,110.572152071998,95.42424242424241,cistrome_ets1_37927_seq64
independent,0.3972906403940887,2834.396209323087,3209.9398797595195,cistrome_ets1_37927_seq645
independent,0.19334975369458127,1235.152685823491,1946.05405405405,cistrome_ets1_37927_seq65
independent,0.9416256157635468,21157.918859696598,12901.881081081101,cistrome_ets1_37927_seq650
fail_cutoff,1.0,133.2717618336452,104.617079889807,cistrome_ets1_37927_seq660
independent,0.6278325123152709,15886.691948914566,12323.977653631298,cistrome_ets1_37927_seq681
independent,0.01650246305418719,153.88896979427898,226.97560975609798,cistrome_ets1_37927_seq685
independent,0.0251231527093596,209.435326009417,240.942528735632,cistrome_ets1_37927_seq709
fail_cutoff,1.0,83.97346374677201,119.105590062112,cistrome_ets1_37927_seq72
independent,0.9899014778325124,9543.443555287135,5138.6666666666715,cistrome_ets1_37927_seq731
independent,0.3972906403940887,6596.727811271297,7522.08888888889,cistrome_ets1_37927_seq74
fail_cutoff,1.0,126.26926338441929,170.205761316872,cistrome_ets1_37927_seq744
cooperative,0.0017241379310344827,293.1551360613621,431.3273273273269,cistrome_ets1_37927_seq745
fail_cutoff,1.0,116.6386428668759,123.375,cistrome_ets1_37927_seq747
fail_cutoff,1.0,107.37510019392347,124.297520661157,cistrome_ets1_37927_seq759
fail_cutoff,1.0,103.38380619712902,116.14659685863899,cistrome_ets1_37927_seq78
independent,0.013054187192118226,4982.410370465793,6387.11688311688,cistrome_ets1_37927_seq804
cooperative,0.0002463054187192118,677.1079266427299,1486.21621621622,cistrome_ets1_37927_seq82
cooperative,0.0002463054187192118,352.04837130590295,702.9565217391299,cistrome_ets1_37927_seq831
anticooperative,0.00270935960591133,226.747156398104,170.801261829653,cistrome_ets1_37927_seq844
independent,0.5,320.691703431903,352.38190954773904,cistrome_ets1_37927_seq851
cooperative,0.0002463054187192118,776.669967788611,1887.0,cistrome_ets1_37927_seq886
cooperative,0.0002463054187192118,251.28283743842363,732.746987951807,cistrome_ets1_37927_seq89
independent,0.5773399014778324,4067.6392994804723,4054.94025974026,cistrome_ets1_37927_seq911
independent,0.06748768472906402,12971.6229938169,13249.678160919499,cistrome_ets1_37927_seq922
cooperative,0.0002463054187192118,352.535092085614,721.287128712871,cistrome_ets1_37927_seq94
fail_cutoff,1.0,161.77971190941602,167.4375,cistrome_ets1_37927_seq951
cooperative,0.0002463054187192118,463.045419493711,753.627705627706,cistrome_ets1_37927_seq988
independent,0.01650246305418719,141.74647854736634,192.449704142012,cistrome_ets1_37927_seq9_0
fail_cutoff,1.0,132.14259762046095,107.27683615819201,cistrome_ets1_37927_seq9_1
fail_cutoff,1.0,130.975097462858,148.08938547486,cistrome_ets1_37934_seq102
independent,0.8251231527093597,1314.003682464719,1107.65671641791,cistrome_ets1_37934_seq104
cooperative,0.0009852216748768472,333.313822261151,402.256983240223,cistrome_ets1_37934_seq1090
independent,0.19334975369458127,4243.0407677545345,4276.7374301676,cistrome_ets1_37934_seq110
cooperative,0.0002463054187192118,192.405193359305,329.474747474747,cistrome_ets1_37934_seq1107
cooperative,0.0002463054187192118,4466.664852392029,5801.45882352941,cistrome_ets1_37934_seq1129
fail_cutoff,1.0,128.440567840568,139.224181360201,cistrome_ets1_37934_seq117
independent,0.19334975369458127,12946.196399535418,13273.0112359551,cistrome_ets1_37934_seq130
independent,0.06748768472906402,14839.759999289547,18325.4146341463,cistrome_ets1_37934_seq132
independent,0.6278325123152709,26442.28830290737,24876.542372881402,cistrome_ets1_37934_seq133
fail_cutoff,1.0,104.97000494688398,147.648780487805,cistrome_ets1_37934_seq139
independent,0.19334975369458127,1576.2301279175615,3579.3393393393394,cistrome_ets1_37934_seq145
fail_cutoff,1.0,98.09779655229359,122.682779456193,cistrome_ets1_37934_seq15
cooperative,0.0002463054187192118,1307.53459989035,3888.6057441253297,cistrome_ets1_37934_seq17
cooperative,0.0002463054187192118,5305.412882427303,7028.85,cistrome_ets1_37934_seq174
independent,0.19334975369458127,1651.8986016761687,2965.38666666667,cistrome_ets1_37934_seq178
fail_cutoff,1.0,115.448847749721,102.632653061224,cistrome_ets1_37934_seq193
cooperative,0.0002463054187192118,125.61784204127598,657.55023923445,cistrome_ets1_37934_seq200
cooperative,0.0002463054187192118,1229.1128339969782,2403.40909090909,cistrome_ets1_37934_seq201
independent,0.19334975369458127,9853.86065624049,12475.064327485401,cistrome_ets1_37934_seq204
independent,0.9899014778325124,20435.223406504425,18513.6615384615,cistrome_ets1_37934_seq211
fail_cutoff,1.0,146.70008671594297,151.76417233560102,cistrome_ets1_37934_seq212
independent,0.14162561576354676,1494.45070415495,1996.87976539589,cistrome_ets1_37934_seq213
independent,0.19334975369458127,427.5657760688815,793.394495412844,cistrome_ets1_37934_seq217_0
cooperative,0.0002463054187192118,430.7799915931068,1221.4161490683198,cistrome_ets1_37934_seq217_1
independent,0.19334975369458127,5317.341348165843,5555.35078534031,cistrome_ets1_37934_seq223
independent,0.06748768472906402,3481.763694743544,3974.3551401869204,cistrome_ets1_37934_seq226_0
independent,0.8251231527093597,6558.53021070971,6224.58394160584,cistrome_ets1_37934_seq226_1
independent,0.05837438423645319,220.8945621726953,251.016759776536,cistrome_ets1_37934_seq228
independent,0.013054187192118226,291.63941985609233,347.47586206896597,cistrome_ets1_37934_seq232
cooperative,0.0002463054187192118,318.4597607545435,496.243654822335,cistrome_ets1_37934_seq251
fail_cutoff,1.0,241.449281648143,329.91643454039,cistrome_ets1_37934_seq255
independent,0.6278325123152709,17969.4536790186,17590.2276422764,cistrome_ets1_37934_seq256
independent,0.5773399014778324,281.5981453874548,272.191304347826,cistrome_ets1_37934_seq257
cooperative,0.0009852216748768472,356.54546477907,474.282973621103,cistrome_ets1_37934_seq26
cooperative,0.0002463054187192118,1068.1399549212938,2125.31054131054,cistrome_ets1_37934_seq268
independent,0.06748768472906402,276.294540308434,326.95652173913,cistrome_ets1_37934_seq269
cooperative,0.0002463054187192118,4409.235962616771,6778.77707006369,cistrome_ets1_37934_seq271
independent,0.036206896551724134,8485.225486812435,10100.110403396999,cistrome_ets1_37934_seq274
independent,0.9748768472906404,567.607899851949,500.69387755102,cistrome_ets1_37934_seq276
independent,0.6278325123152709,9760.021751054524,9969.84455958549,cistrome_ets1_37934_seq283
cooperative,0.0002463054187192118,1511.8807375612892,3479.09302325581,cistrome_ets1_37934_seq304
cooperative,0.0002463054187192118,267.499725819378,437.567251461988,cistrome_ets1_37934_seq323
cooperative,0.0002463054187192118,167.17200383326502,365.745454545455,cistrome_ets1_37934_seq332
independent,0.5517241379310345,28789.543805893,30406.2352941177,cistrome_ets1_37934_seq338
independent,0.17487684729064037,640.9152797760041,690.6830769230769,cistrome_ets1_37934_seq345
independent,0.013054187192118226,1227.2195158817542,1985.75,cistrome_ets1_37934_seq350
fail_cutoff,1.0,167.87048996954397,146.81127982646402,cistrome_ets1_37934_seq353
independent,0.06748768472906402,16192.690456242186,20103.6904761905,cistrome_ets1_37934_seq361
cooperative,0.0002463054187192118,3578.6857703225337,9146.46857142857,cistrome_ets1_37934_seq362
cooperative,0.0002463054187192118,2685.5693021229145,4452.22564102564,cistrome_ets1_37934_seq368_0
cooperative,0.0002463054187192118,856.858982230608,1661.09589041096,cistrome_ets1_37934_seq368_1
cooperative,0.0002463054187192118,1145.145698788029,2875.862857142861,cistrome_ets1_37934_seq371
cooperative,0.0002463054187192118,660.963326528543,1645.65581395349,cistrome_ets1_37934_seq374
cooperative,0.0002463054187192118,1238.822955067916,2582.0,cistrome_ets1_37934_seq381
cooperative,0.0002463054187192118,279.28540706605196,381.34090909090895,cistrome_ets1_37934_seq384
cooperative,0.0002463054187192118,534.9342838189199,1651.6384180791001,cistrome_ets1_37934_seq389
cooperative,0.0002463054187192118,1132.883408508403,1601.89349112426,cistrome_ets1_37934_seq413
fail_cutoff,1.0,140.08789110074,134.031545741325,cistrome_ets1_37934_seq419
cooperative,0.0002463054187192118,13309.005744422082,19554.3949044586,cistrome_ets1_37934_seq426
independent,0.8583743842364533,21098.70504284124,19847.5534883721,cistrome_ets1_37934_seq430
independent,0.19334975369458127,7355.189450899974,8949.39682539683,cistrome_ets1_37934_seq431
independent,0.15763546798029554,1092.0650179666022,1143.87335092348,cistrome_ets1_37934_seq433
independent,0.17487684729064037,281.23375313297794,358.712643678161,cistrome_ets1_37934_seq448
independent,0.010098522167487684,225.01563799272193,305.357575757576,cistrome_ets1_37934_seq483
cooperative,0.0002463054187192118,488.64934838508,689.626168224299,cistrome_ets1_37934_seq49
cooperative,0.0002463054187192118,223.2634563033888,6609.7302325581395,cistrome_ets1_37934_seq494
fail_cutoff,1.0,2077.3245806281757,1578.3502824858801,cistrome_ets1_37934_seq507_0
cooperative,0.0002463054187192118,1118.4028632301754,1775.5555555555602,cistrome_ets1_37934_seq507_1
anticooperative,0.0017241379310344827,24538.857050703133,16307.425837320601,cistrome_ets1_37934_seq51
independent,0.06748768472906402,13371.326202333712,16046.7663551402,cistrome_ets1_37934_seq517
independent,0.06748768472906402,602.3729467012748,756.895833333333,cistrome_ets1_37934_seq519
independent,0.6278325123152709,533.8111195316708,693.1779141104289,cistrome_ets1_37934_seq534
independent,0.3909677250615231,8864.396118936911,8990.88636363636,cistrome_ets1_37934_seq549
fail_cutoff,1.0,4386.436446879197,4970.51111111111,cistrome_ets1_37934_seq553
independent,0.8251231527093597,6598.191856003594,4963.37529137529,cistrome_ets1_37934_seq600
independent,0.04285714285714285,129.86215726885138,175.54966887417197,cistrome_ets1_37934_seq606
independent,0.19334975369458127,30585.054855672854,35886.4458598726,cistrome_ets1_37934_seq65
fail_cutoff,1.0,130.83218388408199,100.42236024844699,cistrome_ets1_37934_seq655
fail_cutoff,1.0,124.99546385339201,142.097664543524,cistrome_ets1_37934_seq67
cooperative,0.0002463054187192118,480.36232657311496,919.6372795969768,cistrome_ets1_37934_seq694
independent,0.09999999999999998,260.694379367446,306.411940298507,cistrome_ets1_37934_seq696
cooperative,0.0002463054187192118,328.85601294137007,770.193548387097,cistrome_ets1_37934_seq719
cooperative,0.0002463054187192118,1546.1144679450995,2470.99487179487,cistrome_ets1_37934_seq728
cooperative,0.0002463054187192118,2076.606899493629,2507.96883116883,cistrome_ets1_37934_seq75
independent,0.06748768472906402,2719.044065699494,4687.53591160221,cistrome_ets1_37934_seq769
independent,0.19334975369458127,10435.56556476832,11400.7436619718,cistrome_ets1_37934_seq775
cooperative,0.0002463054187192118,1896.4426100628898,3619.28143712575,cistrome_ets1_37934_seq800
independent,0.19334975369458127,29233.886098259543,34940.9820359281,cistrome_ets1_37934_seq82
independent,0.9416256157635468,29233.38312078618,21048.0,cistrome_ets1_37934_seq860
cooperative,0.003940886699507389,200.1099164231146,302.739255014327,cistrome_ets1_37934_seq873
independent,0.04285714285714285,412.851276580339,972.695652173913,cistrome_ets1_37934_seq884
cooperative,0.003940886699507389,175.020480486306,263.94701986755,cistrome_ets1_37934_seq96
independent,0.013054187192118226,2626.9202545946764,3286.8456375838896,cistrome_ets1_37934_seq97
independent,0.3972906403940887,2613.6615357923547,2297.56783919598,cistrome_ets1_37936_seq1041
independent,0.8336754948974708,138562.65411680413,111598.37075718,cistrome_ets1_37936_seq1085
independent,0.19334975369458127,1052.540886466082,2458.22702702703,cistrome_ets1_37936_seq1147
independent,0.3972906403940887,223.10508698784642,229.370473537604,cistrome_ets1_37936_seq1148
cooperative,0.0009852216748768472,438.36331583815297,493.813333333333,cistrome_ets1_37936_seq1149
cooperative,0.0002463054187192118,296.95049999020796,507.6,cistrome_ets1_37936_seq1185
independent,0.6278325123152709,19203.13314511578,16432.3168316832,cistrome_ets1_37936_seq129
cooperative,0.0002463054187192118,792.3171723673818,1576.22598870056,cistrome_ets1_37936_seq1302
cooperative,0.0002463054187192118,319.140329100374,565.153374233129,cistrome_ets1_37936_seq1343
cooperative,0.0002463054187192118,1587.0672709145326,1829.98165137615,cistrome_ets1_37936_seq1433
independent,0.04285714285714285,10786.412661916138,17254.947890818898,cistrome_ets1_37936_seq1543
cooperative,0.0004926108374384236,168.729933975055,253.85310734463295,cistrome_ets1_37936_seq1558
independent,0.112807881773399,228.24240641583899,267.22012578616403,cistrome_ets1_37936_seq1596
independent,0.15763546798029554,189.33371727748698,207.532467532468,cistrome_ets1_37936_seq1604
independent,0.9899014778325124,26864.76727360771,20844.437333333302,cistrome_ets1_37936_seq162
independent,0.9899014778325124,38045.397776211685,29731.615819209,cistrome_ets1_37936_seq1628
anticooperative,0.0002463054187192118,29196.57796273197,17117.3153153153,cistrome_ets1_37936_seq1639
independent,0.3972906403940887,5483.274745713454,5514.2958579881715,cistrome_ets1_37936_seq1812
cooperative,0.0009852216748768472,135.31256498034804,184.0,cistrome_ets1_37936_seq1917
independent,0.013054187192118226,180.95746031745958,216.0,cistrome_ets1_37936_seq1931
independent,0.27684729064039404,229.415927265565,293.510204081633,cistrome_ets1_37936_seq199
independent,0.19334975369458127,20399.084305215,34236.5625,cistrome_ets1_37936_seq2074
independent,0.212807881773399,4492.414190327061,5560.52032520325,cistrome_ets1_37936_seq2113
independent,0.9,5198.3988451655505,4119.84375,cistrome_ets1_37936_seq2148
cooperative,0.0002463054187192118,3152.005542214,7453.91515151515,cistrome_ets1_37936_seq2341
cooperative,0.005665024630541872,9014.226312385146,11817.709762533,cistrome_ets1_37936_seq236
independent,0.9416256157635468,15247.755302583477,12783.1531531532,cistrome_ets1_37936_seq242
fail_cutoff,1.0,84.363159206412,168.373626373626,cistrome_ets1_37936_seq2513
fail_cutoff,1.0,138.19520491954202,180.48,cistrome_ets1_37936_seq2514
fail_cutoff,1.0,2240.66023560644,4366.753894081,cistrome_ets1_37936_seq261
cooperative,0.0002463054187192118,219.5964768328697,331.023923444976,cistrome_ets1_37936_seq2806
independent,0.09999999999999998,1135.966047063386,1268.35967302452,cistrome_ets1_37936_seq3128
independent,0.6278325123152709,19481.628038509716,18723.1288888889,cistrome_ets1_37936_seq316
fail_cutoff,1.0,112.885986694465,126.41379310344801,cistrome_ets1_37936_seq323
cooperative,0.0002463054187192118,355.7215014472886,697.731958762887,cistrome_ets1_37936_seq338
cooperative,0.0002463054187192118,1227.206368845983,7792.132596685079,cistrome_ets1_37936_seq375
independent,0.3972906403940887,11251.36307223978,12286.865979381399,cistrome_ets1_37936_seq381
cooperative,0.005665024630541872,321.21039894131013,386.777070063694,cistrome_ets1_37936_seq382
cooperative,0.00270935960591133,193.92893192623401,246.6472303207,cistrome_ets1_37936_seq390
cooperative,0.0002463054187192118,1157.5624666557044,1755.63076923077,cistrome_ets1_37936_seq487
independent,0.03029556650246305,109.18785135148198,180.860759493671,cistrome_ets1_37936_seq516
independent,0.013054187192118226,688.539452660821,1084.5038560411301,cistrome_ets1_37936_seq569
independent,0.0251231527093596,1364.0536723163839,3411.1676300578,cistrome_ets1_37936_seq590
cooperative,0.0002463054187192118,504.57094106154403,866.0185185185188,cistrome_ets1_37936_seq602
fail_cutoff,1.0,8314.35531003255,7372.86956521739,cistrome_ets1_37936_seq609_0
independent,0.19334975369458127,5374.294959982692,8093.83384615385,cistrome_ets1_37936_seq609_1
cooperative,0.0002463054187192118,340.91932687763097,662.622950819672,cistrome_ets1_37936_seq610
independent,0.6278325123152709,4662.019216351205,5373.440922190201,cistrome_ets1_37936_seq622
independent,0.013054187192118226,2093.7299796483508,3636.924924924929,cistrome_ets1_37936_seq625
cooperative,0.0002463054187192118,2291.7080459770173,5640.0,cistrome_ets1_37936_seq679
independent,0.03029556650246305,405.12038291138504,535.683950617284,cistrome_ets1_37936_seq691
independent,0.6278325123152709,5740.861350345557,7840.495238095241,cistrome_ets1_37936_seq776
independent,0.19334975369458127,7982.785875750888,10201.7399103139,cistrome_ets1_37936_seq805
independent,0.34753694581280786,3574.0825255496493,3819.30952380952,cistrome_ets1_37936_seq865
independent,0.3972906403940887,7041.0337465564735,6092.817204301071,cistrome_ets1_43097_seq100
cooperative,0.0002463054187192118,379.915158848008,528.2267206477729,cistrome_ets1_43097_seq1001
independent,0.9416256157635468,24351.657578884857,20017.3,cistrome_ets1_43097_seq1005
fail_cutoff,1.0,2704.655339950519,5477.49152542373,cistrome_ets1_43097_seq1006
cooperative,0.0002463054187192118,310.5450964130206,514.7619047619049,cistrome_ets1_43097_seq1007
independent,0.06748768472906402,1117.662892480511,1370.10731707317,cistrome_ets1_43097_seq1008
fail_cutoff,1.0,144.781254497553,112.311688311688,cistrome_ets1_43097_seq1013
cooperative,0.0002463054187192118,799.2876225570828,1347.68539325843,cistrome_ets1_43097_seq1019_0
independent,0.212807881773399,1775.3548716833611,1817.82677165354,cistrome_ets1_43097_seq1019_1
cooperative,0.0002463054187192118,2404.2722253599704,5405.77049180328,cistrome_ets1_43097_seq1020
fail_cutoff,1.0,228.183333333333,288.175182481752,cistrome_ets1_43097_seq1021
cooperative,0.0002463054187192118,470.18124143370915,1024.1325966850802,cistrome_ets1_43097_seq103
fail_cutoff,1.0,3149.070720303094,3512.26168224299,cistrome_ets1_43097_seq1034
